"","norders","app","times"
"1",3.67259522584585,1,41.8005951687811
"2",3.31638383876043,1,21.1620830175396
"3",3.14715632646449,1,26.8916743110852
"4",3.0430754535712,0,51.8938300586156
"5",3.15504256945554,0,61.9946273330274
"6",3.40520895664598,1,32.1012848998111
"7",4.52091788648004,1,82.9224239238646
"8",4.6574835003882,1,86.7728791526536
"9",3.86164787729001,1,64.2813079180315
"10",3.85899773578586,0,94.7932636404586
"11",3.33636312614309,0,67.253584595196
"12",3.9567256401547,1,51.1264241610818
"13",2.77280991182376,0,30.1700959552825
"14",3.38416090776762,1,25.960534982909
"15",4.13450098776778,1,64.8941359514093
"16",3.10296350856389,1,16.6900272477106
"17",3.60967808466233,1,37.9110685741329
"18",2.76943301688192,0,42.9772556455244
"19",4.39047082269132,1,78.5452470817088
"20",3.69324032291698,1,45.4487129805779
"21",2.72646510027703,0,42.4776784864443
"22",3.32434681391646,1,23.828664806029
"23",3.1397958508912,1,17.1847003043699
"24",3.18072791866055,0,60.1412818077545
"25",2.59176481647191,0,29.9377319511413
"26",3.92890197381519,1,62.1002051791732
"27",4.01376431973515,1,49.7954005360859
"28",3.39198236658961,0,69.4568195772365
"29",3.22449119979814,1,14.9613352397757
"30",3.18436862330385,0,57.9366199153634
"31",2.87801490625363,0,44.9371933595155
"32",2.54570693612337,0,23.7977147040093
"33",2.57533628851749,0,25.2454496432247
"34",3.26165123566245,1,27.8359539907106
"35",2.55398816670452,0,26.7405199119878
"36",3.37177554298476,0,60.9619602492309
"37",3.36233900858513,1,23.815074779236
"38",4.45769685405437,1,77.9264662991855
"39",3.19330249097991,0,72.0381765244832
"40",2.4136248003639,0,18.817709036568
"41",4.03828520695055,1,59.8255083915131
"42",3.15112196819609,1,12.8684174457056
"43",2.51392055462333,0,24.4059131885287
"44",3.8355376379641,1,47.9474098061852
"45",3.92054991269977,1,58.505351796228
"46",3.21392494228885,0,57.7225235519299
"47",3.08850635199802,1,15.609068407641
"48",2.55002680953752,0,29.1378652627425
"49",3.21564178012288,1,25.0478423242443
"50",3.25979748494051,0,55.5213621641473
"51",3.66161345837732,1,36.7277388128013
"52",3.84612763241772,1,61.821842556204
"53",3.22596902134632,1,25.3878690070232
"54",4.04260507820421,1,62.5731434982018
"55",3.5524878148674,0,70.7482201501834
"56",2.92118173777736,1,6.27943224189994
"57",2.36170473500703,0,22.7699505267122
"58",4.32786585834946,1,80.392924724792
"59",2.58069677144618,0,41.0876671746908
"60",4.11145217098795,1,71.3758069231771
"61",3.22355279141595,1,24.6374864314334
"62",3.43765232833651,1,30.7945699435071
"63",3.47526249664841,1,39.2780688382186
"64",2.5432031642363,0,28.7135463695533
"65",3.18895127755046,1,15.8593741808031
"66",3.34809223531913,1,30.375440527231
"67",3.12859114298509,1,14.5370598075552
"68",4.34798346441493,1,80.8249551444721
"69",3.33904082544392,1,31.8774461611214
"70",4.60388498411035,1,92.196149607465
"71",2.86012383123071,0,41.3786586079872
"72",3.85078959936693,1,58.3816621915022
"73",3.48932912711679,0,72.3599600007445
"74",3.58085783368311,1,37.2996153758958
"75",2.30273466822646,0,13.3900295782301
"76",2.54959737774494,0,22.0761647904123
"77",4.01713520573998,1,60.5440853179824
"78",2.3481362206737,0,21.1871981296641
"79",3.61725711302123,1,42.87352712222
"80",4.27930176175873,1,76.1872391909016
"81",4.01038213358144,1,65.5156557375376
"82",3.10378294878455,1,14.17888213792
"83",4.28048498386656,1,72.8842804827199
"84",4.10038387922048,1,63.9812499851811
"85",3.99839368116435,1,62.8963601880064
"86",3.13591081248022,1,14.1720472262788
"87",3.1645548486951,1,18.0088007877101
"88",3.70090298142168,0,78.111078230568
"89",2.36103444652004,0,14.9678209501548
"90",2.53896118328338,0,23.1696012686774
"91",2.06137917443101,0,10.1621571656467
"92",2.36118718474413,0,19.4246576121541
"93",3.70425816851047,1,39.1248233855742
"94",2.7577184940928,0,41.2342648988978
"95",3.3944005133272,1,36.1988807446145
"96",3.38590839017657,1,26.819295151196
"97",3.84906078509806,1,50.7002208147511
"98",3.66931074760965,1,38.6622091183914
"99",3.45758618106584,1,31.2523058578986
"100",2.98176165565852,1,16.4263076306663
